種類,講座ナンバー,講座タイトル,訓練,具体的な教育訓練,時間数,細部訓練項目（教育訓練の内容がわかる事項）,・期待される教育訓練の効果 ・到達すべき知識、技量レベル ・キャリアアップにつながる理由
リーダースキル,83,現場リーダー教育【初級】①_2020更新,階層別,現場リーダー教育【初級】,120,"現場リーダーとしてこれから目指す方向けの研修
・現場リーダーイメージと必要スキル
・現場リーダーが貢献できる効果
・ダメなリーダーの場合には
・問題を根本から解決できる力
・指導力とリーダーシップ","現場リーダーとして仕事をしている、もしくはこれから現場リーダーになっていく人を対象とする講座です。
現場リーダーの役割から現場リーダーに必要な知識・スキルは何かを理解し具体的な方法を学びます。
リーダーになる存在がどのような存在なのかを理解させる講座となっており、リーダーになりたくてもなれないと思っている方に、ここまで知っておけば良いと分かりやすく抽象的に伝えることが出来ます。又、リーダーの方でも、ここまでは最低理解しなければという意識を改善させることも出来ます。リーダーとして何が大切かをわかりやすく説明することが大切だと考えています。"
リーダースキル,84,現場リーダー教育【初級】②_2020更新,階層別,現場リーダー教育【初級】,120,"現場リーダーとしてこれから目指す方向けの研修
・現場リーダーイメージと必要スキル
・現場リーダーが貢献できる効果
・ダメなリーダーの場合には
・問題を根本から解決できる力
・指導力とリーダーシップ","現場リーダーとして仕事をしている、もしくはこれから現場リーダーになっていく人を対象とする講座です。
現場リーダーの役割から現場リーダーに必要な知識・スキルは何かを理解し具体的な方法を学びます。
リーダーになる存在がどのような存在なのかを理解させる講座となっており、リーダーになりたくてもなれないと思っている方に、ここまで知っておけば良いと分かりやすく抽象的に伝えることが出来ます。又、リーダーの方でも、ここまでは最低理解しなければという意識を改善させることも出来ます。リーダーとして何が大切かをわかりやすく説明することが大切だと考えています。"
リーダースキル,85,現場リーダー教育【中級】_2020更新,階層別,現場リーダー教育【中級】,120,"現場リーダーの経験がある方向けの中級者向け研修
・モチベーション
・タイムマネジメント
・効果的な指導方法","現場リーダー教育【初級】①②を受講した方が対象になる講座です。現場で忙しい中でリーダーとして活躍するための少し高度な内容について学びます。リーダーとして知っておくべきモチベーション、時間を上手に使うタイムマネジメント、人が物事を習得する仕組みとその指導方法について学びます。
現場でのリーダーに大切な、自身のマネジメント能力と、部下のマネジメント能力を向上させることだと考えており、こちらのマネジメント能力を向上させることで、生産性を向上させることが出来ると考えています。指導能力を向上させるためにも、必要な研修だと考え、更に、現状のリーダーという役職から更なる上の役職を目指してほしいと考えています。"
リーダースキル,86,現場リーダー教育【上級】_2020更新,階層別,現場リーダー教育【上級】,120,"現場リーダーの経験が豊富にある、上級者向けの研修
・現場の見える化と原価管理
・KPIによる見える化
・現場作業管理による見える化","現場リーダー教育①②、現場リーダー教育中級を受講した方が対象になる講座です。現場リーダーとして現場を適切に管理すると共により良くするために必要な「見える化」について学びます。見える化に関する視点と
その具体的な考え方、方法を学びます。
「KPI」や「現場の原価管理」について、派遣スタッフが学ぶのは、少しレベルが高いかもしれませんが、ここまで考えることが出来る派遣スタッフを育成することで、社員になった際、すぐに活躍できるスタッフとして迎えいれることが出来ます。それは、派遣元・派遣先、両社のメリットへとつなぐことが出来、何よりも派遣という立場から社員という立場でスキルアップを図れます。"
翻訳講座 > 英語,87,Human skills courseⅠ （ヒューマンスキル講座 英語版Ⅰ）,,,240,,
翻訳講座 > 英語,88,Human skills courseⅡ （ヒューマンスキル講座 英語版Ⅱ）,,,240,,
翻訳講座 > 英語,89,Making Things Instruction Program 【Basic】 Ⅰ　（ものづくり教育プログラム【初級】Ⅰ　英語版）,職能別,ものづくり教育プログラム【初級】,120,"初めて製造のお仕事に就く方向けの研修内容
・「ものをつくる」価値について
・「品質（QCD）」とは
・製造現場でなぜモラルが必要か
・生産性とはなにか
・コスト意識はなぜ大切か
・納期を守ることの必要性","初めて製造のお仕事に就く方向けの講座です。「ものをつくる」に当たって必要な心構えや考え方の知識を身につけることができる内容です。本講座では心構えや考え方のうち、「ものづくりの価値」「安全」「品質」について学びます。いずれの項目も、ものづくりをする人は知っておきたい内容です。
入社時のOJT研修とは違い、「ものをつくる」意味を考えることを意識させる研修内容となっています。ものづくりの楽しさ、考えるべき点を学ぶことができます。価値を理解することで、仕事に対する派遣社員の方々が意欲に繋がり、責任感に繋がる研修効果を期待しています。"
翻訳講座 > 英語,90,Making Things Instruction Program 【Basic】 Ⅱ　（ものづくり教育プログラム【初級】Ⅱ　英語版）,職能別,ものづくり教育プログラム【初級】,120,"初めて製造のお仕事に就く方向けの研修内容
・「ものをつくる」価値について
・「品質（QCD）」とは
・製造現場でなぜモラルが必要か
・生産性とはなにか
・コスト意識はなぜ大切か
・納期を守ることの必要性","初めて製造のお仕事に就く方向けの講座です。「ものをつくる」に当たって必要な心構えや考え方の知識を身につけることができる内容です。本講座では心構えや考え方のうち、「ものづくりの価値」「安全」「品質」について学びます。いずれの項目も、ものづくりをする人は知っておきたい内容です。
入社時のOJT研修とは違い、「ものをつくる」意味を考えることを意識させる研修内容となっています。ものづくりの楽しさ、考えるべき点を学ぶことができます。価値を理解することで、仕事に対する派遣社員の方々が意欲に繋がり、責任感に繋がる研修効果を期待しています。"
翻訳講座 > 英語,91,Making Things Instruction Program 【intermediate】 Ⅰ　（ものづくり教育プログラム【中級】Ⅰ　英語版）,職能別,ものづくり教育プログラム【中級】,120,"「ものづくり」に携わる仕事に就いている方向けの研修内容
・安全管理のポイント
・QC７つ道具
・職場のモラル向上は？
・標準時間を意識しよう
・原価を考えた行動とは
・納期管理とは","「ものづくり」の職種についたことがある方に対応した中級者向けの講座です。安全を管理して安全を作っていく方法や、質管理の種類や考え方、モラルをどのように広げていくのかなど、一歩進んだ講座です。生産性を向上させるための工夫、職場で必要とされているコスト、納期では生産で欠かすことができないリードタイムを学びます。これらの内容で効率よく無駄のない生産を実施する基礎となります。
自分だけではなく他人を巻き込んだ仕事はステップアップしていくためには必要不可欠です。他人を巻き込むことを学び実践することで今以上に高いレベルの仕事を目指します。ものをつくるだけから一歩進んだ力をつけることで派遣先にとって必要不可欠な人材として活躍していただくことを目的としています。"
翻訳講座 > 英語,92,Making Things Instruction Program 【intermediate】 Ⅱ　（ものづくり教育プログラム【中級】Ⅱ　英語版）,職能別,ものづくり教育プログラム【中級】,120,"「ものづくり」に携わる仕事に就いている方向けの研修内容
・安全管理のポイント
・QC７つ道具
・職場のモラル向上は？
・標準時間を意識しよう
・原価を考えた行動とは
・納期管理とは","「ものづくり」の職種についたことがある方に対応した中級者向けの講座です。安全を管理して安全を作っていく方法や、質管理の種類や考え方、モラルをどのように広げていくのかなど、一歩進んだ講座です。生産性を向上させるための工夫、職場で必要とされているコスト、納期では生産で欠かすことができないリードタイムを学びます。これらの内容で効率よく無駄のない生産を実施する基礎となります。
自分だけではなく他人を巻き込んだ仕事はステップアップしていくためには必要不可欠です。他人を巻き込むことを学び実践することで今以上に高いレベルの仕事を目指します。ものをつくるだけから一歩進んだ力をつけることで派遣先にとって必要不可欠な人材として活躍していただくことを目的としています。"
翻訳講座 > 英語,93,Making Things Instruction Program 【advanced】Ⅰ_2019更新（ものづくり教育プログラム【上級】Ⅰ　英語版）,職能別,ものづくり教育プログラム【上級】,120,"「ものづくり」の職種経験者向けの上級者向けの研修
・安全管理の展開
・品質向上試作
・モラル向上のための改善方法
・動作分析で生産性を向上する
・損益分岐点
・進捗管理","ある程度の製造現場経験がある方に対して、「ものづくり」において、責任感を持つことが出来、確実にスキルアップにつながる講座です。知識だけではなく、改善方法をどのように考えていくのか、安全管理の仕方、品質向上のため必要な人づくり、品質向上のサイクル、モラル改善のために必要な環境変化の方法を学びます。
リーダーになるための研修というよりは、リーダーになった際のより知識力をつける研修になります。管理者もしくは、社員になるために不可欠な知識を持つことで、役職を上げるもしくは給与アップするために、大きなステップアップになる研修だと考えており、キャリアアップするために「ここまで知っておきたい」という意識改革に繋がると考えています。"
翻訳講座 > 英語,94,Making Things Instruction Program 【advanced】Ⅱ_2019更新（ものづくり教育プログラム【上級】Ⅱ　英語版）,職能別,ものづくり教育プログラム【上級】,120,"「ものづくり」の職種経験者向けの上級者向けの研修
・安全管理の展開
・品質向上試作
・モラル向上のための改善方法
・動作分析で生産性を向上する
・損益分岐点
・進捗管理","ある程度の製造現場経験がある方に対して、「ものづくり」において、責任感を持つことが出来、確実にスキルアップにつながる講座です。知識だけではなく、改善方法をどのように考えていくのか、安全管理の仕方、品質向上のため必要な人づくり、品質向上のサイクル、モラル改善のために必要な環境変化の方法を学びます。
リーダーになるための研修というよりは、リーダーになった際のより知識力をつける研修になります。管理者もしくは、社員になるために不可欠な知識を持つことで、役職を上げるもしくは給与アップするために、大きなステップアップになる研修だと考えており、キャリアアップするために「ここまで知っておきたい」という意識改革に繋がると考えています。"
翻訳講座 > 英語,95,Quality Control Program 【Basic】 Ⅰ　（品質管理プログラム【初級】Ⅰ　英語版）,職能別,品質管理プログラム【初級】,120,"「品質」とは、何であるのかの根本から品質を
　維持・向上させるための考え方や手法を学ぶ研修
　・品質と管理
・品質と特性
・消費者目線の品質
・管理とは
・対策、維持、改善
・品質データと母集団
・データと不具合要因
・品質のばらつき
・データの種類
・サンプリングと誤差
・データの記録と作成
・データの活用","品質はものづくりでは欠かすことができないことです。職場において品質をじっくりと学ぶ機会は多くありません。本講座では品質とは何かから始まり、消費者目線の品質まで理解することができる講座です。
品質の理解を通して、業務における行動の変化を促す契機にもつながります。
QC検定を受けたい方には、まず最初に学ぶには相応しい研修内容となっております。QC検定受ける予定がない方でもQC検定を受けて、キャリアアップを目指そうという意識改革を促すことが出来ます。どうしても現場で伝えられない部分を、キャリアアップ教育で実施することで、派遣スタッフの考え方や意識を向上させることができます。
データの正しい取り方や記録を残す意味、データをどのように活用するかを理解することでデータの重要性を理解して職場における品質向上を実現できる人材へ一歩近くことができます。より高いレベルへ一歩を踏み出す大切な知識を得ることができます。"
翻訳講座 > 英語,96,Quality Control Program 【Basic】 Ⅱ　（品質管理プログラム【初級】Ⅱ　英語版）,職能別,品質管理プログラム【初級】,120,"「品質」とは、何であるのかの根本から品質を
　維持・向上させるための考え方や手法を学ぶ研修
　・品質と管理
・品質と特性
・消費者目線の品質
・管理とは
・対策、維持、改善
・品質データと母集団
・データと不具合要因
・品質のばらつき
・データの種類
・サンプリングと誤差
・データの記録と作成
・データの活用","品質はものづくりでは欠かすことができないことです。職場において品質をじっくりと学ぶ機会は多くありません。本講座では品質とは何かから始まり、消費者目線の品質まで理解することができる講座です。
品質の理解を通して、業務における行動の変化を促す契機にもつながります。
QC検定を受けたい方には、まず最初に学ぶには相応しい研修内容となっております。QC検定受ける予定がない方でもQC検定を受けて、キャリアアップを目指そうという意識改革を促すことが出来ます。どうしても現場で伝えられない部分を、キャリアアップ教育で実施することで、派遣スタッフの考え方や意識を向上させることができます。
データの正しい取り方や記録を残す意味、データをどのように活用するかを理解することでデータの重要性を理解して職場における品質向上を実現できる人材へ一歩近くことができます。より高いレベルへ一歩を踏み出す大切な知識を得ることができます。"
翻訳講座 > 英語,97,Education of the Site Leader 【Basic】① 　（現場リーダー教育【初級】①　英語版）,階層別,現場リーダー教育【初級】,120,"現場リーダーとしてこれから目指す方向けの研修
・現場リーダーイメージと必要スキル
・現場リーダーが貢献できる効果
・ダメなリーダーの場合には
・問題を根本から解決できる力
・指導力とリーダーシップ","現場リーダーとして仕事をしている、もしくはこれから現場リーダーになっていく人を対象とする講座です。
現場リーダーの役割から現場リーダーに必要な知識・スキルは何かを理解し具体的な方法を学びます。
リーダーになる存在がどのような存在なのかを理解させる講座となっており、リーダーになりたくてもなれないと思っている方に、ここまで知っておけば良いと分かりやすく抽象的に伝えることが出来ます。又、リーダーの方でも、ここまでは最低理解しなければという意識を改善させることも出来ます。リーダーとして何が大切かをわかりやすく説明することが大切だと考えています。"
翻訳講座 > 英語,98,Education of the Site Leader 【Basic】②　（現場リーダー教育【初級】②　英語版）,階層別,現場リーダー教育【初級】,120,"現場リーダーとしてこれから目指す方向けの研修
・現場リーダーイメージと必要スキル
・現場リーダーが貢献できる効果
・ダメなリーダーの場合には
・問題を根本から解決できる力
・指導力とリーダーシップ","現場リーダーとして仕事をしている、もしくはこれから現場リーダーになっていく人を対象とする講座です。
現場リーダーの役割から現場リーダーに必要な知識・スキルは何かを理解し具体的な方法を学びます。
リーダーになる存在がどのような存在なのかを理解させる講座となっており、リーダーになりたくてもなれないと思っている方に、ここまで知っておけば良いと分かりやすく抽象的に伝えることが出来ます。又、リーダーの方でも、ここまでは最低理解しなければという意識を改善させることも出来ます。リーダーとして何が大切かをわかりやすく説明することが大切だと考えています。"
翻訳講座 > 英語,99,Education of the Site Leader 【intermediate】（現場リーダー教育【中級】英語版）,階層別,現場リーダー教育【中級】,120,"現場リーダーの経験がある方向けの中級者向け研修
・モチベーション
・タイムマネジメント
・効果的な指導方法","現場リーダー教育【初級】①②を受講した方が対象になる講座です。現場で忙しい中でリーダーとして活躍するための少し高度な内容について学びます。リーダーとして知っておくべきモチベーション、時間を上手に使うタイムマネジメント、人が物事を習得する仕組みとその指導方法について学びます。
現場でのリーダーに大切な、自身のマネジメント能力と、部下のマネジメント能力を向上させることだと考えており、こちらのマネジメント能力を向上させることで、生産性を向上させることが出来ると考えています。指導能力を向上させるためにも、必要な研修だと考え、更に、現状のリーダーという役職から更なる上の役職を目指してほしいと考えています。"
翻訳講座 > 英語,100,Education of the Site Leader 【advanced】（現場リーダー教育【上級】英語版）,階層別,現場リーダー教育【上級】,120,"現場リーダーの経験が豊富にある、上級者向けの研修
・現場の見える化と原価管理
・KPIによる見える化
・現場作業管理による見える化","現場リーダー教育①②、現場リーダー教育中級を受講した方が対象になる講座です。現場リーダーとして現場を適切に管理すると共により良くするために必要な「見える化」について学びます。見える化に関する視点と
その具体的な考え方、方法を学びます。
「KPI」や「現場の原価管理」について、派遣スタッフが学ぶのは、少しレベルが高いかもしれませんが、ここまで考えることが出来る派遣スタッフを育成することで、社員になった際、すぐに活躍できるスタッフとして迎えいれることが出来ます。それは、派遣元・派遣先、両社のメリットへとつなぐことが出来、何よりも派遣という立場から社員という立場でスキルアップを図れます。"
翻訳講座 > 英語,101,Easy-to-follow! Logistics primer I（よくわかる！ロジスティクス入門Ⅰ　英語版）,,,120,,
翻訳講座 > 英語,102,Easy-to-follow! Logistics primer Ⅱ（よくわかる！ロジスティクス入門Ⅱ　英語版）,,,120,,
翻訳講座 > 英語,103,Easy-to-follow! Logistics primer Ⅲ（よくわかる！ロジスティクス入門Ⅲ　英語版）,,,120,,
翻訳講座 > 英語,104,Easy-to-follow! Logistics primer Ⅳ（よくわかる！ロジスティクス入門Ⅳ　英語版）,,,120,,
翻訳講座 > ポルトガル語,105,Curso de habilidades humanasⅠ （ヒューマンスキル講座 ポルトガル語版Ⅰ）,,,240,,
翻訳講座 > ポルトガル語,106,Curso de habilidades humanasⅡ （ヒューマンスキル講座 ポルトガル語版Ⅱ）,,,240,,
翻訳講座 > ポルトガル語,107,Programa de Educação de Fabricação 【Básico】I　（ものづくり教育プログラム【初級】Ⅰ　ポルトガル語版）,職能別,ものづくり教育プログラム【初級】,120,"初めて製造のお仕事に就く方向けの研修内容
・「ものをつくる」価値について
・「品質（QCD）」とは
・製造現場でなぜモラルが必要か
・生産性とはなにか
・コスト意識はなぜ大切か
・納期を守ることの必要性","初めて製造のお仕事に就く方向けの講座です。「ものをつくる」に当たって必要な心構えや考え方の知識を身につけることができる内容です。本講座では心構えや考え方のうち、「ものづくりの価値」「安全」「品質」について学びます。いずれの項目も、ものづくりをする人は知っておきたい内容です。
入社時のOJT研修とは違い、「ものをつくる」意味を考えることを意識させる研修内容となっています。ものづくりの楽しさ、考えるべき点を学ぶことができます。価値を理解することで、仕事に対する派遣社員の方々が意欲に繋がり、責任感に繋がる研修効果を期待しています。"
翻訳講座 > ポルトガル語,108,Programa de Educação de Fabricação 【Básico】Ⅱ　（ものづくり教育プログラム【初級】Ⅱ　ポルトガル語版）,職能別,ものづくり教育プログラム【初級】,120,"初めて製造のお仕事に就く方向けの研修内容
・「ものをつくる」価値について
・「品質（QCD）」とは
・製造現場でなぜモラルが必要か
・生産性とはなにか
・コスト意識はなぜ大切か
・納期を守ることの必要性","初めて製造のお仕事に就く方向けの講座です。「ものをつくる」に当たって必要な心構えや考え方の知識を身につけることができる内容です。本講座では心構えや考え方のうち、「ものづくりの価値」「安全」「品質」について学びます。いずれの項目も、ものづくりをする人は知っておきたい内容です。
入社時のOJT研修とは違い、「ものをつくる」意味を考えることを意識させる研修内容となっています。ものづくりの楽しさ、考えるべき点を学ぶことができます。価値を理解することで、仕事に対する派遣社員の方々が意欲に繋がり、責任感に繋がる研修効果を期待しています。"
翻訳講座 > ポルトガル語,109,Programa de Educação de Fabricação 【Intermediate】I　（ものづくり教育プログラム【中級】Ⅰ　ポルトガル語版） ,職能別,ものづくり教育プログラム【中級】,120,"「ものづくり」に携わる仕事に就いている方向けの研修内容
・安全管理のポイント
・QC７つ道具
・職場のモラル向上は？
・標準時間を意識しよう
・原価を考えた行動とは
・納期管理とは","「ものづくり」の職種についたことがある方に対応した中級者向けの講座です。安全を管理して安全を作っていく方法や、質管理の種類や考え方、モラルをどのように広げていくのかなど、一歩進んだ講座です。生産性を向上させるための工夫、職場で必要とされているコスト、納期では生産で欠かすことができないリードタイムを学びます。これらの内容で効率よく無駄のない生産を実施する基礎となります。
自分だけではなく他人を巻き込んだ仕事はステップアップしていくためには必要不可欠です。他人を巻き込むことを学び実践することで今以上に高いレベルの仕事を目指します。ものをつくるだけから一歩進んだ力をつけることで派遣先にとって必要不可欠な人材として活躍していただくことを目的としています。"
翻訳講座 > ポルトガル語,110,Programa de Educação de Fabricação 【Intermediate】Ⅱ （ものづくり教育プログラム【中級】Ⅱ　ポルトガル語版）,職能別,ものづくり教育プログラム【中級】,120,"「ものづくり」に携わる仕事に就いている方向けの研修内容
・安全管理のポイント
・QC７つ道具
・職場のモラル向上は？
・標準時間を意識しよう
・原価を考えた行動とは
・納期管理とは","「ものづくり」の職種についたことがある方に対応した中級者向けの講座です。安全を管理して安全を作っていく方法や、質管理の種類や考え方、モラルをどのように広げていくのかなど、一歩進んだ講座です。生産性を向上させるための工夫、職場で必要とされているコスト、納期では生産で欠かすことができないリードタイムを学びます。これらの内容で効率よく無駄のない生産を実施する基礎となります。
自分だけではなく他人を巻き込んだ仕事はステップアップしていくためには必要不可欠です。他人を巻き込むことを学び実践することで今以上に高いレベルの仕事を目指します。ものをつくるだけから一歩進んだ力をつけることで派遣先にとって必要不可欠な人材として活躍していただくことを目的としています。"
翻訳講座 > ポルトガル語,111,Programa Educacional de Fabricação 【Avançado】Ⅰ_2019更新（ものづくり教育プログラム【上級】Ⅰ　ポルトガル語版）,職能別,ものづくり教育プログラム【上級】,120,"「ものづくり」の職種経験者向けの上級者向けの研修
・安全管理の展開
・品質向上試作
・モラル向上のための改善方法
・動作分析で生産性を向上する
・損益分岐点
・進捗管理","ある程度の製造現場経験がある方に対して、「ものづくり」において、責任感を持つことが出来、確実にスキルアップにつながる講座です。知識だけではなく、改善方法をどのように考えていくのか、安全管理の仕方、品質向上のため必要な人づくり、品質向上のサイクル、モラル改善のために必要な環境変化の方法を学びます。
リーダーになるための研修というよりは、リーダーになった際のより知識力をつける研修になります。管理者もしくは、社員になるために不可欠な知識を持つことで、役職を上げるもしくは給与アップするために、大きなステップアップになる研修だと考えており、キャリアアップするために「ここまで知っておきたい」という意識改革に繋がると考えています。"
翻訳講座 > ポルトガル語,112,Programa Educacional de Fabricação 【Avançado】Ⅱ_2019更新（ものづくり教育プログラム【上級】Ⅱ　ポルトガル語版）,職能別,ものづくり教育プログラム【上級】,120,"「ものづくり」の職種経験者向けの上級者向けの研修
・安全管理の展開
・品質向上試作
・モラル向上のための改善方法
・動作分析で生産性を向上する
・損益分岐点
・進捗管理","ある程度の製造現場経験がある方に対して、「ものづくり」において、責任感を持つことが出来、確実にスキルアップにつながる講座です。知識だけではなく、改善方法をどのように考えていくのか、安全管理の仕方、品質向上のため必要な人づくり、品質向上のサイクル、モラル改善のために必要な環境変化の方法を学びます。
リーダーになるための研修というよりは、リーダーになった際のより知識力をつける研修になります。管理者もしくは、社員になるために不可欠な知識を持つことで、役職を上げるもしくは給与アップするために、大きなステップアップになる研修だと考えており、キャリアアップするために「ここまで知っておきたい」という意識改革に繋がると考えています。"
翻訳講座 > ポルトガル語,113,Programa de Controle de Qualidade 【Básico】I　（品質管理プログラム【初級】Ⅰ　ポルトガル語版）,職能別,品質管理プログラム【初級】,120,"「品質」とは、何であるのかの根本から品質を
　維持・向上させるための考え方や手法を学ぶ研修
　・品質と管理
・品質と特性
・消費者目線の品質
・管理とは
・対策、維持、改善
・品質データと母集団
・データと不具合要因
・品質のばらつき
・データの種類
・サンプリングと誤差
・データの記録と作成
・データの活用","品質はものづくりでは欠かすことができないことです。職場において品質をじっくりと学ぶ機会は多くありません。本講座では品質とは何かから始まり、消費者目線の品質まで理解することができる講座です。
品質の理解を通して、業務における行動の変化を促す契機にもつながります。
QC検定を受けたい方には、まず最初に学ぶには相応しい研修内容となっております。QC検定受ける予定がない方でもQC検定を受けて、キャリアアップを目指そうという意識改革を促すことが出来ます。どうしても現場で伝えられない部分を、キャリアアップ教育で実施することで、派遣スタッフの考え方や意識を向上させることができます。
データの正しい取り方や記録を残す意味、データをどのように活用するかを理解することでデータの重要性を理解して職場における品質向上を実現できる人材へ一歩近くことができます。より高いレベルへ一歩を踏み出す大切な知識を得ることができます。"
